time,amplitude
-620,-4.184282695
-616,-7.559073273
-612,-4.344278246
-608,2.270238798
-604,4.630964762
-600,3.088362735
-596,4.69506979
-592,9.902056631
-588,11.33592396
-584,7.407037202
-580,5.396143512
-576,7.890063613
-572,8.585201276
-568,5.439306457
-564,5.148114164
-560,9.965047803
-556,11.96553686
-552,5.716755173
-548,-2.853039186
-544,-6.127952551
-540,-6.533801354
-536,-11.65796869
-532,-21.84485233
-528,-30.44580338
-524,-34.07738066
-520,-34.68116082
-516,-32.50172834
-512,-24.26159204
-508,-9.454909017
-504,5.309461548
-500,11.13811749
-496,7.012904871
-492,1.958241813
-488,3.458330945
-484,7.860935643
-480,7.504272161
-476,2.80240912
-472,0.986530322
-468,5.355509654
-464,11.16303469
-460,12.68013816
-456,10.81413905
-452,10.50286812
-448,12.29404245
-444,11.69198312
-440,7.177447806
-436,3.403038977
-432,3.880165836
-428,4.822337432
-424,1.176566647
-420,-3.981964686
-416,-3.755596086
-412,0.032219587
-408,3.134668739
-404,0.661467338
-400,-3.591005877
-396,-3.684317065
-392,-0.797625954
-388,-0.617409588
-384,-4.273817861
-380,-7.213994687
-376,-6.36893607
-372,-3.849118638
-368,-2.820324539
-364,-3.429964369
-360,-4.397688459
-356,-5.513112738
-352,-6.36197518
-348,-5.442893551
-344,-3.169626205
-340,-2.637466253
-336,-4.240226875
-332,-3.311536408
-328,2.597947919
-324,8.125150404
-320,7.138792422
-316,1.836907036
-312,-0.735839052
-308,1.782647972
-304,6.046071621
-300,8.903658214
-296,10.34298723
-292,12.32636552
-288,16.47552381
-284,21.44359827
-280,23.44543037
-276,21.12068248
-272,17.25998486
-268,15.05263262
-264,17.08573058
-260,25.58166372
-256,35.35511465
-252,32.75562376
-248,15.58175581
-244,4.253862829
-240,11.76135695
-236,15.3455904
-232,-10.00138099
-228,-41.68677609
-224,-35.85452674
-220,1.492890419
-216,18.51337145
-212,-3.662390443
-208,-26.86008309
-204,-23.73231348
-200,-20.47889313
-196,-46.98373206
-192,-84.39648824
-188,-95.3613855
-184,-80.87353921
-180,-73.94978677
-176,-90.54993974
-172,-117.410833
-168,-143.6507167
-164,-174.8304127
-160,-208.9077705
-156,-221.5957188
-152,-192.0615089
-148,-132.8779708
-144,-79.33900603
-140,-51.17884642
-136,-35.76099037
-132,-13.69155059
-128,1.372685742
-124,-40.00864118
-120,-161.267697
-116,-279.4999174
-112,-213.9579931
-108,166.898213
-104,773.4349879
-100,1291.639842
-96,1401.560142
-92,1034.444649
-88,419.4661621
-84,-130.2989176
-80,-476.7366995
-76,-703.1172405
-72,-929.0917313
-68,-1122.300234
-64,-1115.038904
-60,-801.9140763
-56,-314.5138963
-52,12.91035828
-48,-107.3286937
-44,-665.228606
-40,-1361.263149
-36,-1884.845251
-32,-2170.993181
-28,-2371.363416
-24,-2577.669296
-20,-2533.933918
-16,-1598.788865
-12,826.3258654
-8,4521.569325
-4,8057.448654
0,9533.251864
4,8057.448654
8,4521.569325
12,826.3258654
16,-1598.788865
20,-2533.933918
24,-2577.669296
28,-2371.363416
32,-2170.993181
36,-1884.845251
40,-1361.263149
44,-665.228606
48,-107.3286937
52,12.91035828
56,-314.5138963
60,-801.9140763
64,-1115.038904
68,-1122.300234
72,-929.0917313
76,-703.1172405
80,-476.7366995
84,-130.2989176
88,419.4661621
92,1034.444649
96,1401.560142
100,1291.639842
104,773.4349879
108,166.898213
112,-213.9579931
116,-279.4999174
120,-161.267697
124,-40.00864118
128,1.372685742
132,-13.69155059
136,-35.76099037
140,-51.17884642
144,-79.33900603
148,-132.8779708
152,-192.0615089
156,-221.5957188
160,-208.9077705
164,-174.8304127
168,-143.6507167
172,-117.410833
176,-90.54993974
180,-73.94978677
184,-80.87353921
188,-95.3613855
192,-84.39648824
196,-46.98373206
200,-20.47889313
204,-23.73231348
208,-26.86008309
212,-3.662390443
216,18.51337145
220,1.492890419
224,-35.85452674
228,-41.68677609
232,-10.00138099
236,15.3455904
240,11.76135695
244,4.253862829
248,15.58175581
252,32.75562376
256,35.35511465
260,25.58166372
264,17.08573058
268,15.05263262
272,17.25998486
276,21.12068248
280,23.44543037
284,21.44359827
288,16.47552381
292,12.32636552
296,10.34298723
300,8.903658214
304,6.046071621
308,1.782647972
312,-0.735839052
316,1.836907036
320,7.138792422
324,8.125150404
328,2.597947919
332,-3.311536408
336,-4.240226875
340,-2.637466253
344,-3.169626205
348,-5.442893551
352,-6.36197518
356,-5.513112738
360,-4.397688459
364,-3.429964369
368,-2.820324539
372,-3.849118638
376,-6.36893607
380,-7.213994687
384,-4.273817861
388,-0.617409588
392,-0.797625954
396,-3.684317065
400,-3.591005877
404,4.845750033
408,10.69374201
412,4.376497833
416,-5.996260416
420,-6.714433137
424,-0.651563388
428,-1.569226806
432,-9.781178264
436,-11.91419223
440,-5.140268835
444,-1.857875192
448,-6.727837915
452,-9.213944828
456,-4.656500012
460,-2.964900898
464,-9.021007955
468,-12.38789305
472,-5.124403278
476,4.749462292
480,7.01654303
484,5.594875661
488,10.69321808
492,21.9604456
496,30.46833397
500,32.95701993
504,33.3169362
508,32.20371633
512,24.68569239
516,9.15689701
520,-6.673686173
524,-12.25847822
528,-6.990374283
532,-1.842648545
536,-4.423081558
540,-8.799861335
544,-6.615681682
548,-0.905986015
552,-0.394178427
556,-5.777865852
560,-10.21899484
564,-10.49692489
568,-10.0313326
572,-11.13161168
576,-11.13181675
580,-8.153714797
584,-4.910679439
588,-3.981307241
592,-3.759287468
596,-1.696494448
600,1.2602327
604,1.89849631
608,0.029574468
